id1;id2;%;result
0;0;100;1
0;1;59,09;0
0;2;58,89;0
0;3;47,77;0
1;1;100;1
1;2;84,31;1
1;3;60,87;0
2;2;100;1
2;3;59,85;0
3;3;100;1
4;4;100;1
4;8;51,39;0
8;8;100;1
5;9;26,9;0
6;10;52,25;0
7;11;44,86;0
12;11;42,15;0
12;7;28,12;0
13;16;39,02;0
14;15;97,1;1
17;38;49,6;0
22;37;72,5;1
29;29;100;1
29;18;52,37;0
29;23;53,1;0
29;28;57,77;0
29;34;60;0
18;18;100;1
23;23;100;1
28;28;100;1
34;34;100;1
39;40;56,11;0
41;46;81,58;1
42;47;65,31;0
39;43;38,69;0
40;43;35,77;0
41;43;39,86;0
43;46;40,23;0
42;43;41,62;0
47;43;40,02;0
44;45;62,6;0
53;53;100;1
53;61;41,15;0
53;67;43,13;0
53;70;37,78;0
61;61;100;1
61;67;49,38;0
61;70;47,33;0
67;67;100;1
67;70;35,16;0
70;70;100;1
54;54;100;1
54;59;42,71;0
54;64;53,72;0
54;74;55,01;0
59;59;100;1
59;64;33,14;0
59;74;41,66;0
64;64;100;1
64;74;53,46;0
74;74;100;1
55;55;100;1
55;60;48,18;0
55;65;77,53;1
55;66;41,61;0
55;75;34,48;0
60;60;100;1
60;65;45,1;0
60;66;42,81;0
60;75;41,26;0
65;65;100;1
65;66;31,5;0
65;75;36,59;0
66;66;100;1
66;75;43,05;0
75;75;100;1
56;56;100;1
56;62;48,48;0
56;68;55,77;0
56;71;50,66;0
62;62;100;1
62;68;51,48;0
62;71;42,78;0
68;68;100;1
68;71;42,62;0
71;71;100;1
57;57;100;1
57;63;60,32;0
57;69;50,63;0
57;72;45,82;0
63;63;100;1
63;69;60,01;0
63;72;55,1;0
69;69;100;1
69;72;54,95;0
72;72;100;1
58;58;100;1
58;73;46,84;0
73;73;100;1
94;94;100;1
94;99;61,17;0
94;103;59,72;0
99;99;100;1
99;103;81,52;1
103;103;100;1
95;95;100;1
95;100;54,04;0
95;104;48,17;0
100;100;100;1
100;104;50,06;0
104;104;100;1
96;96;100;1
96;101;38,96;0
96;105;41,75;0
101;101;100;1
101;105;93,24;1
105;105;100;1
97;97;100;1
97;98;45,86;0
97;102;43,92;0
97;106;43,38;0
98;98;100;1
98;102;56,42;0
98;106;54;0
102;102;100;1
102;106;86,43;1
106;106;100;1
123;123;100;1
123;128;71,35;1
123;132;100;1
123;120;53,97;0
128;128;100;1
128;132;71,3;1
128;120;58,65;0
132;132;100;1
132;120;53,97;0
120;120;100;1
121;121;100;1
121;124;62,55;0
121;129;67,8;0
121;133;62,55;0
121;118;66,44;0
124;124;100;1
124;129;70,46;1
124;133;100;1
124;118;55,62;0
129;129;100;1
129;133;70,67;1
129;118;63,91;0
133;133;100;1
133;118;55,62;0
118;118;100;1
122;122;100;1
122;125;68,9;0
122;130;69,83;0
122;134;68,9;0
122;117;51,83;0
125;125;100;1
125;130;93,36;1
125;134;100;1
125;117;55,04;0
130;130;100;1
130;134;93,36;1
130;117;51,62;0
134;134;100;1
134;117;55,04;0
117;117;100;1
126;126;100;1
126;127;65,19;0
126;131;93,67;1
126;135;100;1
126;119;50,85;0
127;127;100;1
127;131;64,8;0
127;135;64,92;0
127;119;45,31;0
131;131;100;1
131;135;93,84;1
131;119;49,76;0
135;135;100;1
135;119;50,85;0
119;119;100;1
136;136;100;1
136;140;62,04;0
136;142;59,44;0
140;140;100;1
140;142;83,12;1
142;142;100;1
137;137;100;1
137;141;50,63;0
137;143;46,95;0
141;141;100;1
141;143;79,28;1
143;143;100;1
138;138;100;1
138;144;59,03;0
144;144;100;1
139;139;100;1
139;145;60,69;0
145;145;100;1
107;107;100;1
107;108;58,84;0
107;113;65,68;0
108;108;100;1
108;113;88,65;1
113;113;100;1
109;109;100;1
109;116;71,75;1
116;116;100;1
110;110;100;1
110;115;46,51;0
115;115;100;1
110;111;37,21;0
112;112;100;1
112;114;68,64;0
114;114;100;1
146;146;100;1
146;147;53,56;0
146;148;47,92;0
146;149;45,74;0
146;150;45,08;0
146;151;48,12;0
146;152;50,05;0
146;153;46,93;0
146;154;62,81;0
146;155;59,15;0
147;147;100;1
147;148;48,58;0
147;149;46,76;0
147;150;51,54;0
147;151;62,78;0
147;152;52,83;0
147;153;53,44;0
147;154;60,2;0
147;155;55,19;0
148;148;100;1
148;149;52,25;0
148;150;46,66;0
148;151;46,93;0
148;152;56,27;0
148;153;60,63;0
148;154;48,83;0
148;155;49,72;0
149;149;100;1
149;150;51,59;0
149;151;52,22;0
149;152;48,56;0
149;153;45,64;0
149;154;45,77;0
149;155;46,89;0
150;150;100;1
150;151;55,55;0
150;152;53,15;0
150;153;50,78;0
150;154;50,99;0
150;155;52,97;0
151;151;100;1
151;152;51,56;0
151;153;52,51;0
151;154;54,99;0
151;155;55,27;0
152;152;100;1
152;153;70,62;1
152;154;59,82;0
152;155;58,69;0
153;153;100;1
153;154;57,21;0
153;155;56,15;0
154;154;100;1
154;155;70,54;1
155;155;100;1
79;79;100;1
79;82;60,96;0
79;87;63,23;0
79;92;63,77;0
82;82;100;1
82;87;80,65;1
82;92;65,91;0
87;87;100;1
87;92;71,35;1
92;92;100;1
80;80;100;1
80;81;70,12;1
80;83;30,8;0
80;88;70,28;1
80;93;58,78;0
81;81;100;1
81;83;30,25;0
81;88;76,82;1
81;93;65,38;0
83;83;100;1
83;88;32,18;0
83;93;38,9;0
88;88;100;1
88;93;63,88;0
93;93;100;1
76;76;100;1
76;85;54,07;0
76;89;53,04;0
85;85;100;1
85;89;70,02;1
89;89;100;1
78;78;100;1
78;84;65,44;0
78;86;65,87;0
78;91;60,96;0
84;84;100;1
84;86;82,19;1
84;91;71,23;1
86;86;100;1
86;91;71,8;1
91;91;100;1
165;165;100;1
165;0;53,87;0
165;1;67,64;0
165;2;65,3;0
165;3;73,21;1
168;168;100;1
168;6;39,92;0
168;10;53,96;0
166;166;100;1
166;42;94;1
166;47;65,48;0
157;157;100;1
157;53;35,69;0
157;61;45,81;0
157;67;41,96;0
157;70;45,6;0
159;159;100;1
159;54;44,27;0
159;59;49,77;0
159;64;48,91;0
159;74;46,8;0
158;158;100;1
158;56;52,31;0
158;62;48,77;0
158;68;51,09;0
158;71;50,64;0
160;160;100;1
160;58;47,35;0
160;73;53,29;0
156;156;100;1
156;80;70;0
156;81;64,34;0
156;83;30,44;0
156;88;70;0
156;93;60,1;0
161;161;100;1
161;94;56,79;0
161;99;59,53;0
161;103;57,29;0
164;164;100;1
164;95;53,53;0
164;100;56,36;0
164;104;56,93;0
163;163;100;1
163;97;37,15;0
163;98;51,99;0
163;102;55,97;0
163;106;54,8;0
167;167;100;1
167;96;32,36;0
167;101;59,58;0
167;105;58,71;0
167;162;63,82;0
162;162;100;1
162;96;38,07;0
162;101;55,89;0
162;105;55,88;0
48;48;100;1
49;49;100;1
49;50;35,66;0
49;51;33,9;0
49;52;31,15;0
50;50;100;1
50;51;24,51;0
51;51;100;1
52;52;100;1
